Pays;Dpt;Code INSEE;CP;Commune;Code agence;Code Directionnel;Latitude;Longitude;Commune_agence;Code postal;Latitude_agence;Longitude_agence;Distance (km);Zone
FR;61;61252;61230;MARDILLY;NT61L;61L;48.8319435119632;0.283333003520969;Lonrai;61250;48.46239303110772;0.0338172912597656;45.02;Zone 3
FR;61;61253;61240;MARMOUILLE;NT61L;61L;48.671943664551;0.204444006085403;Lonrai;61250;48.46239303110772;0.0338172912597656;26.49;Zone 2
FR;61;61254;61550;MARNEFER;NT61L;61L;48.882656095533;0.572422106648;Lonrai;61250;48.46239303110772;0.0338172912597656;61.3;Zone 3
FR;61;61255;61400;MAUVES SUR HUISNE;NT61L;61L;48.4491653442377;0.620278000831626;Lonrai;61250;48.46239303110772;0.0338172912597656;43.4;Zone 3
FR;61;61256;61570;MEDAVY;NT61L;61L;48.6783332824711;0.0911109969019912;Lonrai;61250;48.46239303110772;0.0338172912597656;24.38;Zone 2
FR;61;61257;61410;MEHOUDIN;NT61L;61L;48.5024986267089;-0.384166985750198;Lonrai;61250;48.46239303110772;0.0338172912597656;31.22;Zone 2
FR;61;61258;61170;LE MELE SUR SARTHE;NT61L;61L;48.5122222900388;0.3544439971447;Lonrai;61250;48.46239303110772;0.0338172912597656;24.34;Zone 2
FR;61;61259;61270;LE MENIL BERARD;NT61L;61L;48.7086105346679;0.511667013168328;Lonrai;61250;48.46239303110772;0.0338172912597656;44.64;Zone 3
FR;61;61260;61220;LE MENIL DE BRIOUZE;NT61L;61L;48.6777763366703;-0.399167001247409;Lonrai;61250;48.46239303110772;0.0338172912597656;39.93;Zone 2
FR;61;61261;61250;LE MENIL BROUT;NT61L;61L;48.4824981689449;0.231111004948618;Lonrai;61250;48.46239303110772;0.0338172912597656;14.76;Zone 1
FR;61;61262;61800;LE MENIL CIBOULT;NT61L;61L;48.7666664123541;-0.790000021457659;Lonrai;61250;48.46239303110772;0.0338172912597656;69.53;Zone 3
FR;61;61263;61250;MENIL ERREUX;NT61L;61L;48.5088882446291;0.188611000776288;Lonrai;61250;48.46239303110772;0.0338172912597656;12.56;Zone 1
FR;61;61264;61240;MENIL FROGER;NT61L;61L;48.7302780151371;0.270832985639569;Lonrai;61250;48.46239303110772;0.0338172912597656;34.54;Zone 2
FR;61;61265;61210;MENIL GONDOUIN;NT61L;61L;48.7550010681151;-0.291667014360431;Lonrai;61250;48.46239303110772;0.0338172912597656;40.43;Zone 3
FR;61;61266;61170;LE MENIL GUYON;NT61L;61L;48.5819435119629;0.295278012752533;Lonrai;61250;48.46239303110772;0.0338172912597656;23.45;Zone 2
FR;61;61267;61210;MENIL HERMEI;NT61L;61L;48.8269424438478;-0.324167013168331;Lonrai;61250;48.46239303110772;0.0338172912597656;48.37;Zone 3
FR;61;61268;61230;MENIL HUBERT EN EXMES;NT61L;61L;48.8136100769042;0.226110994815832;Lonrai;61250;48.46239303110772;0.0338172912597656;41.55;Zone 3
FR;61;61269;61430;MENIL HUBERT SUR ORNE;NT61L;61L;48.8536109924318;-0.411944001913071;Lonrai;61250;48.46239303110772;0.0338172912597656;54.51;Zone 3
FR;61;61270;61210;MENIL JEAN;NT61L;61L;48.7383346557618;-0.22361099720001;Lonrai;61250;48.46239303110772;0.0338172912597656;36.08;Zone 2
FR;61;61271;61320;LE MENIL SCELLEUR;NT61L;61L;48.610557556152;-0.120833002030848;Lonrai;61250;48.46239303110772;0.0338172912597656;20.05;Zone 2
FR;61;61272;61240;LE MENIL VICOMTE;NT61L;61L;48.7494430541988;0.29944398999214;Lonrai;61250;48.46239303110772;0.0338172912597656;37.45;Zone 2
FR;61;61273;61210;MENIL VIN;NT61L;61L;48.8452796936042;-0.31583300232887;Lonrai;61250;48.46239303110772;0.0338172912597656;49.76;Zone 3
FR;61;61274;61290;LES MENUS;NT61L;61L;48.5258331298828;0.93472200632096;Lonrai;61250;48.46239303110772;0.0338172912597656;66.96;Zone 3
FR;61;61275;61240;LE MERLERAULT;NT61L;61L;48.7000007629392;0.28583300113678;Lonrai;61250;48.46239303110772;0.0338172912597656;32.31;Zone 2
FR;61;61276;61160;MERRI;NT61L;61L;48.8513908386233;-0.043333001434803;Lonrai;61250;48.46239303110772;0.0338172912597656;43.63;Zone 3
FR;61;61277;61560;LA MESNIERE;NT61L;61L;48.525276184082;0.432500004768368;Lonrai;61250;48.46239303110772;0.0338172912597656;30.29;Zone 2
FR;61;61278;61440;MESSEI;NT61L;61L;48.7138900756843;-0.537500023841861;Lonrai;61250;48.46239303110772;0.0338172912597656;50.58;Zone 3
FR;61;61279;61250;MIEUXCE;NT61L;61L;48.400833129883;0.010832999832928;Lonrai;61250;48.46239303110772;0.0338172912597656;7.05;Zone 1
FR;61;61280;61290;MONCEAUX AU PERCHE;NT61L;61L;48.486389160156;0.70638900995255;Lonrai;61250;48.46239303110772;0.0338172912597656;49.8;Zone 3
FR;61;61281;61800;MONCY;NT61L;61L;48.8252792358401;-0.683332979679111;Lonrai;61250;48.46239303110772;0.0338172912597656;66.49;Zone 3
FR;61;61282;61470;MONNAI;NT61L;61L;48.8927764892582;0.397222012281418;Lonrai;61250;48.46239303110772;0.0338172912597656;54.83;Zone 3
FR;61;61283;61160;MONTABARD;NT61L;61L;48.8136100769042;-0.0769440010189987;Lonrai;61250;48.46239303110772;0.0338172912597656;39.9;Zone 2
FR;61;61284;61170;MONTCHEVREL;NT61L;61L;48.5719451904301;0.340555995702742;Lonrai;61250;48.46239303110772;0.0338172912597656;25.73;Zone 2
FR;61;61285;61150;MONTGAROULT;NT61L;61L;48.748889923096;-0.131944000720982;Lonrai;61250;48.46239303110772;0.0338172912597656;34.12;Zone 2
FR;61;61286;61360;MONTGAUDRY;NT61L;61L;48.407222747803;0.400555998086928;Lonrai;61250;48.46239303110772;0.0338172912597656;27.82;Zone 2
FR;61;61287;61100;MONTILLY SUR NOIREAU;NT61L;61L;48.8163871765141;-0.571943998336792;Lonrai;61250;48.46239303110772;0.0338172912597656;59.52;Zone 3
FR;61;61288;61570;MONTMERREI;NT61L;61L;48.6341667175288;0.0402779988944529;Lonrai;61250;48.46239303110772;0.0338172912597656;19.11;Zone 1
FR;61;61289;61160;MONT ORMEL;NT61L;61L;48.8380546569822;0.148889005184172;Lonrai;61250;48.46239303110772;0.0338172912597656;42.63;Zone 3
FR;61;61290;61210;MONTREUIL AU HOULME;NT61L;61L;48.6866683959962;-0.262499988079068;Lonrai;61250;48.46239303110772;0.0338172912597656;33.17;Zone 2
FR;61;61291;61160;MONTREUIL LA CAMBE;NT61L;61L;48.8899993896482;0.029443999752402;Lonrai;61250;48.46239303110772;0.0338172912597656;47.55;Zone 3
FR;61;61292;61800;MONTSECRET;NT61L;61L;48.7997207641603;-0.675000011920918;Lonrai;61250;48.46239303110772;0.0338172912597656;64.32;Zone 3
FR;61;61293;61400;MORTAGNE AU PERCHE;NT61L;61L;48.5236091613768;0.547222018241881;Lonrai;61250;48.46239303110772;0.0338172912597656;38.55;Zone 2
FR;61;61294;61570;MORTREE;NT61L;61L;48.6405563354489;0.0775000005960477;Lonrai;61250;48.46239303110772;0.0338172912597656;20.07;Zone 2
FR;61;61295;61600;LA MOTTE FOUQUET;NT61L;61L;48.567779541016;-0.286110997200013;Lonrai;61250;48.46239303110772;0.0338172912597656;26.38;Zone 2
FR;61;61296;61290;MOULICENT;NT61L;61L;48.5641670227048;0.758055984973888;Lonrai;61250;48.46239303110772;0.0338172912597656;54.69;Zone 3
FR;61;61297;61380;MOULINS LA MARCHE;NT61L;61L;48.6511116027831;0.475277990102772;Lonrai;61250;48.46239303110772;0.0338172912597656;38.76;Zone 2
FR;61;61298;61200;MOULINS SUR ORNE;NT61L;61L;48.7583312988279;-0.0750000029802315;Lonrai;61250;48.46239303110772;0.0338172912597656;33.87;Zone 2
FR;61;61299;61190;MOUSSONVILLIERS;NT61L;61L;48.63777923584;0.794166982173919;Lonrai;61250;48.46239303110772;0.0338172912597656;59.43;Zone 3
FR;61;61300;61110;MOUTIERS AU PERCHE;NT61L;61L;48.4766654968262;0.845833003520986;Lonrai;61250;48.46239303110772;0.0338172912597656;60.07;Zone 3
FR;61;61301;61500;NEAUPHE SOUS ESSAI;NT61L;61L;48.5658340454099;0.21250000596046;Lonrai;61250;48.46239303110772;0.0338172912597656;17.51;Zone 1
FR;61;61302;61160;NEAUPHE SUR DIVE;NT61L;61L;48.8438873291021;0.0752779990434646;Lonrai;61250;48.46239303110772;0.0338172912597656;42.53;Zone 3
FR;61;61303;61160;NECY;NT61L;61L;48.8330574035643;-0.114166997373099;Lonrai;61250;48.46239303110772;0.0338172912597656;42.64;Zone 3
FR;61;61304;61250;NEUILLY LE BISSON;NT61L;61L;48.5008316040039;0.23222200572491;Lonrai;61250;48.46239303110772;0.0338172912597656;15.28;Zone 1
FR;61;61305;61290;NEUILLY SUR EURE;NT61L;61L;48.5424995422361;0.904166996479027;Lonrai;61250;48.46239303110772;0.0338172912597656;64.93;Zone 3
FR;61;61306;61500;NEUVILLE PRES SEES;NT61L;61L;48.6474990844729;0.224444001913069;Lonrai;61250;48.46239303110772;0.0338172912597656;24.93;Zone 2
FR;61;61307;61120;NEUVILLE SUR TOUQUES;NT61L;61L;48.8591651916501;0.283610999584202;Lonrai;61250;48.46239303110772;0.0338172912597656;47.81;Zone 3
FR;61;61308;61210;NEUVY AU HOULME;NT61L;61L;48.8180541992193;-0.200000002980231;Lonrai;61250;48.46239303110772;0.0338172912597656;43.14;Zone 3
FR;61;61309;61340;NOCE;NT61L;61L;48.3786125183109;0.681944012641901;Lonrai;61250;48.46239303110772;0.0338172912597656;48.87;Zone 3
FR;61;61310;61240;NONANT LE PIN;NT61L;61L;48.705833435059;0.223888993263238;Lonrai;61250;48.46239303110772;0.0338172912597656;30.49;Zone 2
FR;61;61311;61190;NORMANDEL;NT61L;61L;48.6469421386721;0.714443981647511;Lonrai;61250;48.46239303110772;0.0338172912597656;54.27;Zone 3
FR;61;61313;61100;NOTRE DAME DU ROCHER;NT61L;61L;48.7941665649409;-0.40555599331856;Lonrai;61250;48.46239303110772;0.0338172912597656;49.09;Zone 3
FR;61;61314;61200;OCCAGNES;NT61L;61L;48.778331756592;-0.0708329975605037;Lonrai;61250;48.46239303110772;0.0338172912597656;35.97;Zone 2
FR;61;61315;61160;OMMEEL;NT61L;61L;48.800834655762;0.153889000415798;Lonrai;61250;48.46239303110772;0.0338172912597656;38.66;Zone 2
FR;61;61316;61160;OMMOY;NT61L;61L;48.8566665649411;-0.0222219992429022;Lonrai;61250;48.46239303110772;0.0338172912597656;44.04;Zone 3
FR;61;61317;61230;ORGERES;NT61L;61L;48.7627792358399;0.344166994094849;Lonrai;61250;48.46239303110772;0.0338172912597656;40.49;Zone 3
FR;61;61318;61130;ORIGNY LE BUTIN;NT61L;61L;48.3719444274898;0.468055993318563;Lonrai;61250;48.46239303110772;0.0338172912597656;33.68;Zone 2
FR;61;61319;61130;ORIGNY LE ROUX;NT61L;61L;48.3444442749019;0.420832991600038;Lonrai;61250;48.46239303110772;0.0338172912597656;31.51;Zone 2
FR;61;61320;61120;ORVILLE;NT61L;61L;48.8899993896482;0.275000005960462;Lonrai;61250;48.46239303110772;0.0338172912597656;50.76;Zone 3
FR;61;61321;61250;PACE;NT61L;61L;48.445556640625;-0.0066669997759161;Lonrai;61250;48.46239303110772;0.0338172912597656;3.53;Zone 1
FR;61;61322;61400;PARFONDEVAL;NT61L;61L;48.4824981689449;0.50749999284744;Lonrai;61250;48.46239303110772;0.0338172912597656;35.1;Zone 2
FR;61;61323;61290;LE PAS ST L HOMER;NT61L;61L;48.4969444274902;0.933888971805588;Lonrai;61250;48.46239303110772;0.0338172912597656;66.65;Zone 3
FR;61;61324;61350;PASSAIS LA CONCEPTION;NT61L;61L;48.5194435119633;-0.757499992847421;Lonrai;61250;48.46239303110772;0.0338172912597656;58.83;Zone 3
FR;61;61325;61360;LA PERRIERE;NT61L;61L;48.3891677856451;0.442499995231633;Lonrai;61250;48.46239303110772;0.0338172912597656;31.32;Zone 2
FR;61;61326;61700;PERROU;NT61L;61L;48.5736122131353;-0.558055996894839;Lonrai;61250;48.46239303110772;0.0338172912597656;45.44;Zone 3
FR;61;61327;61360;PERVENCHERES;NT61L;61L;48.4374999999998;0.42388901114464;Lonrai;61250;48.46239303110772;0.0338172912597656;28.99;Zone 2
FR;61;61328;61310;LE PIN AU HARAS;NT61L;61L;48.7363891601562;0.131110996007917;Lonrai;61250;48.46239303110772;0.0338172912597656;31.3;Zone 2
FR;61;61329;61400;LE PIN LA GARENNE;NT61L;61L;48.4427795410162;0.547500014305109;Lonrai;61250;48.46239303110772;0.0338172912597656;38.06;Zone 2
FR;61;61330;61370;PLANCHES;NT61L;61L;48.7011108398441;0.368333011865619;Lonrai;61250;48.46239303110772;0.0338172912597656;36.25;Zone 2
FR;61;61331;61170;LE PLANTIS;NT61L;61L;48.5999984741209;0.382499992847441;Lonrai;61250;48.46239303110772;0.0338172912597656;29.96;Zone 2
FR;61;61332;61220;POINTEL;NT61L;61L;48.699165344238;-0.34805598855019;Lonrai;61250;48.46239303110772;0.0338172912597656;38.56;Zone 2
FR;61;61333;61120;PONTCHARDON;NT61L;61L;48.9288902282711;0.266667008399961;Lonrai;61250;48.46239303110772;0.0338172912597656;54.63;Zone 3
FR;61;61335;61190;LA POTERIE AU PERCHE;NT61L;61L;48.6263885498051;0.720556020736703;Lonrai;61250;48.46239303110772;0.0338172912597656;53.89;Zone 3
FR;61;61336;61130;POUVRAI;NT61L;61L;48.2766685485838;0.519443988800048;Lonrai;61250;48.46239303110772;0.0338172912597656;41.49;Zone 3
FR;61;61337;61340;PREAUX DU PERCHE;NT61L;61L;48.3288879394528;0.704167008399967;Lonrai;61250;48.46239303110772;0.0338172912597656;51.81;Zone 3
FR;61;61338;61190;PREPOTIN;NT61L;61L;48.6124992370612;0.578055977821357;Lonrai;61250;48.46239303110772;0.0338172912597656;43.52;Zone 3
FR;61;61339;61210;PUTANGES PONT ECREPIN;NT61L;61L;48.7627792358399;-0.24666699767113;Lonrai;61250;48.46239303110772;0.0338172912597656;39.29;Zone 2
FR;61;61340;61210;RABODANGES;NT61L;61L;48.7999992370613;-0.283333003520969;Lonrai;61250;48.46239303110772;0.0338172912597656;44.23;Zone 3
FR;61;61341;61250;RADON;NT61L;61L;48.5041656494141;0.10111100226641;Lonrai;61250;48.46239303110772;0.0338172912597656;6.81;Zone 1
FR;61;61342;61270;RAI;NT61L;61L;48.7480545043953;0.582499980926523;Lonrai;61250;48.46239303110772;0.0338172912597656;51.44;Zone 3
FR;61;61343;61190;RANDONNAI;NT61L;61L;48.6488876342771;0.675556004047385;Lonrai;61250;48.46239303110772;0.0338172912597656;51.71;Zone 3
FR;61;61344;61150;RANES;NT61L;61L;48.6419448852541;-0.20999999344349;Lonrai;61250;48.46239303110772;0.0338172912597656;26.88;Zone 2
FR;61;61345;61110;REMALARD;NT61L;61L;48.4291687011722;0.773611009120924;Lonrai;61250;48.46239303110772;0.0338172912597656;54.85;Zone 3
FR;61;61346;61120;LE RENOUARD;NT61L;61L;48.9099998474118;0.10333299636841;Lonrai;61250;48.46239303110772;0.0338172912597656;50.04;Zone 3
FR;61;61347;61230;RESENLIEU;NT61L;61L;48.7949981689447;0.288610994815829;Lonrai;61250;48.46239303110772;0.0338172912597656;41.48;Zone 3
FR;61;61348;61400;REVEILLON;NT61L;61L;48.479721069336;0.55666697025299;Lonrai;61250;48.46239303110772;0.0338172912597656;38.71;Zone 2
FR;61;61349;61210;RI;NT61L;61L;48.7919425964361;-0.135832995176322;Lonrai;61250;48.46239303110772;0.0338172912597656;38.72;Zone 2
FR;61;61350;61420;LA ROCHE MABILE;NT61L;61L;48.4905548095701;-0.0536109991371628;Lonrai;61250;48.46239303110772;0.0338172912597656;7.18;Zone 1
FR;61;61351;61120;ROIVILLE;NT61L;61L;48.879444122314;0.233888998627662;Lonrai;61250;48.46239303110772;0.0338172912597656;48.66;Zone 3
FR;61;61352;61160;RONAI;NT61L;61L;48.8149986267089;-0.136389002203943;Lonrai;61250;48.46239303110772;0.0338172912597656;41.17;Zone 3
FR;61;61353;61100;RONFEUGERAI;NT61L;61L;48.783054351807;-0.474999994039539;Lonrai;61250;48.46239303110772;0.0338172912597656;51.76;Zone 3
FR;61;61354;61210;LES ROTOURS;NT61L;61L;48.7838897705083;-0.25638899207115;Lonrai;61250;48.46239303110772;0.0338172912597656;41.66;Zone 3
FR;61;61355;61700;ROUELLE;NT61L;61L;48.6027793884277;-0.725278019905102;Lonrai;61250;48.46239303110772;0.0338172912597656;58.19;Zone 3
FR;61;61356;61260;LA ROUGE;NT61L;61L;48.2847213745122;0.707777976989761;Lonrai;61250;48.46239303110772;0.0338172912597656;53.7;Zone 3
FR;61;61357;61320;ROUPERROUX;NT61L;61L;48.5477790832519;-0.0858329981565488;Lonrai;61250;48.46239303110772;0.0338172912597656;12.97;Zone 1
FR;61;61358;61200;SAI;NT61L;61L;48.74388885498;0.0272220000624658;Lonrai;61250;48.46239303110772;0.0338172912597656;31.31;Zone 2
FR;61;61359;61340;ST AGNAN SUR ERRE;NT61L;61L;48.3183326721192;0.725556015968335;Lonrai;61250;48.46239303110772;0.0338172912597656;53.68;Zone 3
FR;61;61360;61170;ST AGNAN SUR SARTHE;NT61L;61L;48.6094436645508;0.426111012697223;Lonrai;61250;48.46239303110772;0.0338172912597656;33.27;Zone 2
FR;61;61361;61220;ST ANDRE DE BRIOUZE;NT61L;61L;48.731109619141;-0.32694399356842;Lonrai;61250;48.46239303110772;0.0338172912597656;40.01;Zone 3
FR;61;61362;61440;ST ANDRE DE MESSEI;NT61L;61L;48.6952781677248;-0.522777974605559;Lonrai;61250;48.46239303110772;0.0338172912597656;48.55;Zone 3
FR;61;61363;61380;ST AQUILIN DE CORBION;NT61L;61L;48.6361122131349;0.515277981758122;Lonrai;61250;48.46239303110772;0.0338172912597656;40.46;Zone 3
FR;61;61364;61210;ST AUBERT SUR ORNE;NT61L;61L;48.7897224426269;-0.330832988023761;Lonrai;61250;48.46239303110772;0.0338172912597656;45.25;Zone 3
FR;61;61365;61170;ST AUBIN D APPENAI;NT61L;61L;48.5355567932131;0.339166998863223;Lonrai;61250;48.46239303110772;0.0338172912597656;23.99;Zone 2
FR;61;61366;61470;ST AUBIN DE BONNEVAL;NT61L;61L;48.941387176514;0.37805598974228;Lonrai;61250;48.46239303110772;0.0338172912597656;58.99;Zone 3
FR;61;61367;61560;ST AUBIN DE COURTERAIE;NT61L;61L;48.6094436645508;0.4422219991684;Lonrai;61250;48.46239303110772;0.0338172912597656;34.31;Zone 2
FR;61;61368;61340;ST AUBIN DES GROIS;NT61L;61L;48.3549995422361;0.643333017826053;Lonrai;61250;48.46239303110772;0.0338172912597656;46.68;Zone 3
FR;61;61369;61700;ST BOMER LES FORGES;NT61L;61L;48.644721984863;-0.632221996784183;Lonrai;61250;48.46239303110772;0.0338172912597656;53.19;Zone 3
FR;61;61370;61700;ST BRICE;NT61L;61L;48.5597229003908;-0.641943991184215;Lonrai;61250;48.46239303110772;0.0338172912597656;51.09;Zone 3
FR;61;61371;61150;ST BRICE SOUS RANES;NT61L;61L;48.6780548095701;-0.189999997615812;Lonrai;61250;48.46239303110772;0.0338172912597656;29.12;Zone 2
FR;61;61372;61250;ST CENERI LE GEREI;NT61L;61L;48.3808326721188;-0.0508330017328262;Lonrai;61250;48.46239303110772;0.0338172912597656;11.02;Zone 1
FR;61;61373;61380;STE CERONNE LES MORTAGNE;NT61L;61L;48.5672225952152;0.531388998031618;Lonrai;61250;48.46239303110772;0.0338172912597656;38.56;Zone 2
FR;61;61374;61800;ST CHRISTOPHE DE CHAULIEU;NT61L;61L;48.748611450195;-0.818889021873475;Lonrai;61250;48.46239303110772;0.0338172912597656;70.48;Zone 3
FR;61;61375;61570;ST CHRISTOPHE LE JAJOLET;NT61L;61L;48.6663894653322;0.0066669997759161;Lonrai;61250;48.46239303110772;0.0338172912597656;22.77;Zone 2
FR;61;61376;61490;ST CLAIR DE HALOUZE;NT61L;61L;48.6802787780761;-0.626944005489375;Lonrai;61250;48.46239303110772;0.0338172912597656;54.45;Zone 3
FR;61;61377;61800;ST CORNIER DES LANDES;NT61L;61L;48.7177772521968;-0.717778027057653;Lonrai;61250;48.46239303110772;0.0338172912597656;62.29;Zone 3
FR;61;61378;61210;STE CROIX SUR ORNE;NT61L;61L;48.778331756592;-0.28972199559212;Lonrai;61250;48.46239303110772;0.0338172912597656;42.47;Zone 3
FR;61;61379;61130;ST CYR LA ROSIERE;NT61L;61L;48.3300018310551;0.639999985694865;Lonrai;61250;48.46239303110772;0.0338172912597656;47.24;Zone 3
FR;61;61380;61330;ST DENIS DE VILLENETTE;NT61L;61L;48.5149993896482;-0.539166986942288;Lonrai;61250;48.46239303110772;0.0338172912597656;42.76;Zone 3
FR;61;61381;61400;ST DENIS SUR HUISNE;NT61L;61L;48.4694442749023;0.542222023010249;Lonrai;61250;48.46239303110772;0.0338172912597656;37.61;Zone 2
FR;61;61382;61420;ST DENIS SUR SARTHON;NT61L;61L;48.4577789306638;-0.0497220009565352;Lonrai;61250;48.46239303110772;0.0338172912597656;6.2;Zone 1
FR;61;61383;61320;ST DIDIER SOUS ECOUVES;NT61L;61L;48.5369453430179;-0.0386109985411171;Lonrai;61250;48.46239303110772;0.0338172912597656;9.87;Zone 1
FR;61;61384;61320;ST ELLIER LES BOIS;NT61L;61L;48.5200004577641;-0.0958330035209674;Lonrai;61250;48.46239303110772;0.0338172912597656;11.53;Zone 1
FR;61;61385;61230;ST EVROULT DE MONTFORT;NT61L;61L;48.8088874816892;0.31138899922371;Lonrai;61250;48.46239303110772;0.0338172912597656;43.63;Zone 3
FR;61;61386;61550;ST EVROULT NOTRE DAME DU BOIS;NT61L;61L;48.7927780151368;0.46777799725533;Lonrai;61250;48.46239303110772;0.0338172912597656;48.71;Zone 3
FR;61;61387;61350;ST FRAIMBAULT;NT61L;61L;48.486389160156;-0.700277984142313;Lonrai;61250;48.46239303110772;0.0338172912597656;54.34;Zone 3
FR;61;61388;61130;ST FULGENT DES ORMES;NT61L;61L;48.3202781677248;0.449721992015842;Lonrai;61250;48.46239303110772;0.0338172912597656;34.62;Zone 2
FR;61;61389;61370;STE GAUBURGE STE COLOMBE;NT61L;61L;48.712776184082;0.434444010257718;Lonrai;61250;48.46239303110772;0.0338172912597656;40.61;Zone 3
FR;61;61390;61600;ST GEORGES D ANNEBECQ;NT61L;61L;48.6324996948242;-0.264167010784151;Lonrai;61250;48.46239303110772;0.0338172912597656;29.01;Zone 2
FR;61;61391;61100;ST GEORGES DES GROSEILLERS;NT61L;61L;48.7711105346681;-0.574443995952609;Lonrai;61250;48.46239303110772;0.0338172912597656;56.48;Zone 3
FR;61;61392;61470;ST GERMAIN D AUNAY;NT61L;61L;48.9249992370611;0.380277991294858;Lonrai;61250;48.46239303110772;0.0338172912597656;57.42;Zone 3
FR;61;61393;61240;ST GERMAIN DE CLAIREFEUILLE;NT61L;61L;48.7133331298828;0.238333001732828;Lonrai;61250;48.46239303110772;0.0338172912597656;31.72;Zone 2
FR;61;61394;61130;ST GERMAIN DE LA COUDRE;NT61L;61L;48.2791671752928;0.601666986942308;Lonrai;61250;48.46239303110772;0.0338172912597656;46.75;Zone 3
FR;61;61395;61110;ST GERMAIN DES GROIS;NT61L;61L;48.3977775573731;0.831943988800067;Lonrai;61250;48.46239303110772;0.0338172912597656;59.5;Zone 3
FR;61;61396;61560;ST GERMAIN DE MARTIGNY;NT61L;61L;48.5897216796883;0.465277999639508;Lonrai;61250;48.46239303110772;0.0338172912597656;34.87;Zone 2
FR;61;61397;61000;ST GERMAIN DU CORBEIS;NT61L;61L;48.4247207641602;0.059999998658895;Lonrai;61250;48.46239303110772;0.0338172912597656;4.62;Zone 1
FR;61;61398;61390;ST GERMAIN LE VIEUX;NT61L;61L;48.6113891601558;0.316944003105162;Lonrai;61250;48.46239303110772;0.0338172912597656;26.68;Zone 2
FR;61;61399;61160;ST GERVAIS DES SABLONS;NT61L;61L;48.9036102294923;0.0772219970822318;Lonrai;61250;48.46239303110772;0.0338172912597656;49.17;Zone 3
FR;61;61400;61500;ST GERVAIS DU PERRON;NT61L;61L;48.5355567932131;0.147499993443487;Lonrai;61250;48.46239303110772;0.0338172912597656;11.7;Zone 1
FR;61;61401;61700;ST GILLES DES MARAIS;NT61L;61L;48.5838890075679;-0.691944003105165;Lonrai;61250;48.46239303110772;0.0338172912597656;55.29;Zone 3
FR;61;61402;61220;ST HILAIRE DE BRIOUZE;NT61L;61L;48.705833435059;-0.323888987302779;Lonrai;61250;48.46239303110772;0.0338172912597656;37.81;Zone 2
FR;61;61403;61500;ST HILAIRE LA GERARD;NT61L;61L;48.6008338928222;0.0616669990122297;Lonrai;61250;48.46239303110772;0.0338172912597656;15.53;Zone 1
FR;61;61404;61400;ST HILAIRE LE CHATEL;NT61L;61L;48.5627784729001;0.527499973773958;Lonrai;61250;48.46239303110772;0.0338172912597656;38.14;Zone 2
